uid,chargetime_max_wk_1,chargetime_max_wk_2,chargetime_max_wk_3,chargetime_max_wk_4,chargetime_max_wk_5,chargetime_max_wk_6,chargetime_max_wk_7,chargetime_max_wk_8,chargetime_max_wk_9,chargetime_max_wk_10
u00,35882,35882,35882.0,35882.0,35882.0,35882.0,35074.0,35074.0,32850.0,32850.0
u01,35699,35100,35100.0,35100.0,35100.0,35100.0,35100.0,35100.0,33237.0,10567.0
u02,35741,35741,35741.0,35741.0,35741.0,34943.0,34943.0,34943.0,31909.0,25354.0
u03,35616,35616,35616.0,32137.0,32137.0,32137.0,17071.0,8955.0,,
u04,33524,33524,32167.0,32167.0,32167.0,30358.0,29620.0,28513.0,28030.0,
u05,35746,35746,35651.0,35651.0,35651.0,35651.0,34529.0,34529.0,34529.0,20565.0
u07,35465,35465,35465.0,35465.0,35465.0,32138.0,32138.0,24466.0,,
u08,33764,33764,33764.0,33764.0,33764.0,33764.0,27510.0,27436.0,24071.0,14238.0
u09,35998,35998,34777.0,33926.0,33926.0,33926.0,33926.0,33926.0,33695.0,21504.0
u10,33861,33861,33861.0,33861.0,33861.0,33861.0,33861.0,33861.0,33861.0,12891.0
u12,35685,35685,35685.0,35685.0,35685.0,35685.0,35387.0,35387.0,32012.0,23944.0
u13,35223,35223,35223.0,32123.0,32123.0,32123.0,32123.0,32123.0,32123.0,15067.0
u14,34815,34815,34815.0,34815.0,34815.0,34815.0,30906.0,30906.0,23890.0,23890.0
u15,33576,33576,33576.0,15994.0,15994.0,15994.0,15994.0,15994.0,15994.0,15994.0
u16,35953,35953,35953.0,35953.0,35953.0,35953.0,35953.0,35953.0,35953.0,35953.0
u17,35436,35436,35436.0,35436.0,35253.0,32023.0,31971.0,31971.0,27943.0,12538.0
u18,34835,34239,34239.0,34239.0,30249.0,30249.0,30249.0,30249.0,20615.0,5308.0
u19,29618,29618,29618.0,29618.0,29618.0,29618.0,29618.0,29618.0,15889.0,15889.0
u20,35612,34222,34222.0,34222.0,30161.0,30161.0,30161.0,30161.0,,
u22,34624,34624,34624.0,34624.0,34624.0,34624.0,34624.0,32139.0,32139.0,30531.0
u23,35989,35989,35989.0,35989.0,35989.0,35989.0,35989.0,35989.0,30388.0,
u24,34270,34270,34270.0,34270.0,30151.0,,,,,
u25,34123,34123,34123.0,34123.0,17605.0,17605.0,17605.0,17605.0,17605.0,9045.0
u27,32253,32253,32253.0,32253.0,32253.0,32253.0,32253.0,31777.0,29036.0,22816.0
u30,35756,35756,35756.0,34210.0,34210.0,34210.0,34210.0,34210.0,34210.0,33830.0
u31,34941,34941,34941.0,34941.0,34941.0,34941.0,34941.0,21425.0,21425.0,20971.0
u32,35657,35555,35555.0,35555.0,35086.0,35086.0,34339.0,34323.0,34323.0,34323.0
u33,35904,35904,35904.0,32721.0,32721.0,32561.0,28500.0,28073.0,,
u34,33776,32358,32358.0,32358.0,32358.0,28924.0,28924.0,28924.0,16329.0,16329.0
u35,34221,33506,33506.0,33506.0,30024.0,23619.0,23619.0,23619.0,19763.0,17825.0
u36,34156,34156,34156.0,34156.0,34156.0,34156.0,34156.0,34156.0,34156.0,24997.0
u39,22789,22789,,,,,,,,
u41,35981,35981,35981.0,34639.0,34639.0,30043.0,30043.0,30043.0,30043.0,30043.0
u42,34259,34259,34259.0,34259.0,34259.0,34259.0,34259.0,34259.0,34259.0,
u43,34458,34458,34458.0,33709.0,33709.0,32315.0,32315.0,23878.0,23878.0,23878.0
u44,33780,33780,33780.0,33780.0,33780.0,24762.0,17751.0,16820.0,14582.0,9304.0
u45,32420,32420,32420.0,29207.0,29207.0,26743.0,25961.0,25961.0,25961.0,9815.0
u46,35608,35608,35608.0,35608.0,35608.0,35608.0,35608.0,35608.0,35608.0,
u47,34732,34732,34732.0,29478.0,29478.0,29478.0,29478.0,29478.0,29478.0,13082.0
u49,30160,30160,30160.0,30160.0,30160.0,30160.0,30160.0,30160.0,30160.0,29196.0
u50,33730,33730,33730.0,33730.0,33730.0,33730.0,33730.0,18784.0,4403.0,4403.0
u51,35976,35976,35976.0,35764.0,35764.0,35764.0,35764.0,35731.0,35731.0,32758.0
u52,35311,35311,35311.0,32571.0,32571.0,32571.0,32571.0,32571.0,32571.0,19763.0
u53,33613,33613,33613.0,33613.0,33613.0,33613.0,33613.0,29845.0,5949.0,4312.0
u54,35524,35524,35524.0,35524.0,35524.0,35524.0,18825.0,13298.0,13298.0,13298.0
u56,35329,35329,35329.0,35329.0,35329.0,35329.0,35259.0,35259.0,32987.0,32987.0
u57,35959,35959,35959.0,35390.0,32332.0,32332.0,32332.0,32332.0,29480.0,26688.0
u58,35857,35857,35857.0,35857.0,35072.0,35072.0,35072.0,35072.0,35072.0,25208.0
u59,33926,33926,33926.0,33926.0,33926.0,33926.0,27237.0,27237.0,27237.0,27237.0
